time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
2024-12-25 00:00:00,-15.0,-27.1,35.0,0.0,38.0,7.6,1026.3,2.0
2024-12-25 01:00:00,-15.1,-27.5,34.0,0.0,38.0,7.9,1026.3,2.0
2024-12-25 02:00:00,-15.2,-27.6,34.0,0.0,39.0,7.9,1026.6,1.0
2024-12-25 03:00:00,-15.2,-27.9,33.0,0.0,41.0,8.3,1026.4,1.0
2024-12-25 04:00:00,-13.9,-27.1,32.0,0.0,42.0,7.9,1026.5,1.0
2024-12-25 05:00:00,-11.8,-25.9,30.0,0.0,39.0,7.6,1026.0,1.0
2024-12-25 06:00:00,-9.9,-24.2,30.0,0.0,36.0,6.5,1025.3,1.0
2024-12-25 07:00:00,-8.1,-22.3,31.0,0.0,28.0,6.1,1024.8,1.0
2024-12-25 08:00:00,-6.9,-21.2,31.0,0.0,27.0,5.8,1024.5,1.0
2024-12-25 09:00:00,-6.6,-21.0,31.0,0.0,31.0,5.4,1024.2,2.0
2024-12-25 10:00:00,-6.6,-21.3,30.0,0.0,33.0,5.8,1024.1,1.0
2024-12-25 11:00:00,-7.9,-22.9,29.0,0.0,41.0,6.5,1024.2,1.0
2024-12-25 12:00:00,-9.6,-24.4,29.0,0.0,50.0,6.8,1024.2,2.0
2024-12-25 13:00:00,-10.6,-25.2,29.0,0.0,54.0,7.6,1024.0,3.0
2024-12-25 14:00:00,-11.3,-25.8,29.0,0.0,51.0,7.9,1024.2,3.0
2024-12-25 15:00:00,-11.8,-25.9,30.0,0.0,47.0,7.9,1024.8,3.0
2024-12-25 16:00:00,-12.0,-26.5,29.0,0.0,44.0,7.9,1024.8,3.0
2024-12-25 17:00:00,-11.7,-27.0,27.0,0.0,39.0,7.6,1025.1,3.0
2024-12-25 18:00:00,-11.9,-27.6,26.0,0.0,38.0,7.2,1025.2,3.0
2024-12-25 19:00:00,-12.1,-28.2,25.0,0.0,38.0,7.2,1025.1,3.0
2024-12-25 20:00:00,-11.4,-26.7,27.0,0.0,32.0,6.8,1024.2,3.0
2024-12-25 21:00:00,-11.2,-27.0,26.0,0.0,34.0,6.8,1024.4,3.0
2024-12-25 22:00:00,-11.9,-27.6,26.0,0.0,35.0,7.2,1024.6,3.0
2024-12-25 23:00:00,-12.1,-27.7,26.0,0.0,35.0,7.2,1024.7,3.0
2024-12-26 00:00:00,-12.2,-27.8,26.0,0.0,34.0,7.2,1024.8,3.0
2024-12-26 01:00:00,-11.9,-27.6,26.0,0.0,35.0,7.2,1025.5,3.0
2024-12-26 02:00:00,-12.0,-27.6,26.0,0.0,36.0,6.8,1025.9,3.0
2024-12-26 03:00:00,-11.9,-27.6,26.0,0.0,34.0,6.8,1026.4,3.0
2024-12-26 04:00:00,-10.8,-26.6,26.0,0.0,33.0,6.8,1027.2,3.0
2024-12-26 05:00:00,-8.9,-25.0,26.0,0.0,34.0,6.8,1027.8,3.0
2024-12-26 06:00:00,-6.7,-22.6,27.0,0.0,28.0,6.8,1028.0,3.0
2024-12-26 07:00:00,-4.8,-20.6,28.0,0.0,22.0,6.5,1027.7,3.0
2024-12-26 08:00:00,-3.5,-18.6,30.0,0.0,50.0,6.1,1027.5,3.0
2024-12-26 09:00:00,-3.6,-18.7,30.0,0.0,172.0,6.1,1027.7,3.0
2024-12-26 10:00:00,-4.3,-19.7,29.0,0.0,180.0,5.4,1027.8,3.0
2024-12-26 11:00:00,-5.5,-20.8,29.0,0.0,81.0,5.0,1028.7,3.0
2024-12-26 12:00:00,-6.6,-21.7,29.0,0.0,69.0,5.4,1029.0,3.0
2024-12-26 13:00:00,-7.4,-22.0,30.0,0.0,78.0,6.1,1029.5,3.0
2024-12-26 14:00:00,-7.6,-21.8,31.0,0.0,77.0,6.1,1029.9,3.0
2024-12-26 15:00:00,-8.2,-21.7,33.0,0.0,66.0,6.1,1030.4,3.0
2024-12-26 16:00:00,-9.0,-22.0,34.0,0.0,63.0,6.5,1031.2,3.0
2024-12-26 17:00:00,-9.4,-21.7,36.0,0.0,61.0,6.5,1031.3,3.0
2024-12-26 18:00:00,-10.1,-22.0,37.0,0.0,54.0,6.8,1031.6,3.0
2024-12-26 19:00:00,-10.8,-21.8,40.0,0.0,48.0,6.5,1031.6,3.0
2024-12-26 20:00:00,-10.9,-21.6,41.0,0.0,48.0,6.5,1031.5,3.0
2024-12-26 21:00:00,-11.6,-20.7,47.0,0.0,49.0,6.8,1031.4,3.0
2024-12-26 22:00:00,-11.5,-20.3,48.0,0.0,48.0,6.8,1032.1,3.0
2024-12-26 23:00:00,-11.9,-20.5,49.0,0.0,45.0,6.5,1032.4,3.0
2024-12-27 00:00:00,-12.2,-20.3,51.0,0.0,50.0,6.8,1032.5,3.0
2024-12-27 01:00:00,-12.9,-20.5,53.0,0.0,55.0,7.2,1032.6,2.0
2024-12-27 02:00:00,-13.4,-19.9,58.0,0.0,52.0,6.8,1033.0,1.0
2024-12-27 03:00:00,-13.6,-19.7,60.0,0.0,50.0,6.8,1033.2,1.0
2024-12-27 04:00:00,-12.7,-19.1,59.0,0.0,51.0,6.8,1033.8,1.0
2024-12-27 05:00:00,-10.9,-17.8,57.0,0.0,50.0,7.2,1033.7,1.0
2024-12-27 06:00:00,-9.0,-16.2,56.0,0.0,36.0,6.8,1033.2,1.0
2024-12-27 07:00:00,-7.6,-14.7,57.0,0.0,23.0,6.1,1032.6,1.0
2024-12-27 08:00:00,-6.5,-13.4,58.0,0.0,48.0,6.1,1032.3,1.0
2024-12-27 09:00:00,-6.4,-13.3,58.0,0.0,348.0,6.1,1032.4,1.0
2024-12-27 10:00:00,-7.1,-13.6,60.0,0.0,43.0,5.4,1032.5,1.0
2024-12-27 11:00:00,-8.3,-14.3,62.0,0.0,67.0,5.0,1032.5,3.0
2024-12-27 12:00:00,-8.9,-14.3,65.0,0.0,49.0,5.4,1032.6,3.0
2024-12-27 13:00:00,-9.3,-14.3,67.0,0.0,56.0,6.1,1033.0,3.0
2024-12-27 14:00:00,-9.6,-14.2,69.0,0.0,64.0,6.5,1033.4,3.0
2024-12-27 15:00:00,-10.1,-14.4,71.0,0.0,77.0,7.6,1033.6,3.0
2024-12-27 16:00:00,-10.6,-14.7,72.0,0.0,85.0,7.6,1033.7,3.0
2024-12-27 17:00:00,-10.8,-14.7,73.0,0.0,74.0,6.8,1033.9,3.0
2024-12-27 18:00:00,-10.6,-14.5,73.0,0.0,64.0,7.2,1034.7,3.0
2024-12-27 19:00:00,-11.4,-14.8,76.0,0.0,61.0,7.6,1034.6,3.0
2024-12-27 20:00:00,-12.6,-15.0,82.0,0.0,66.0,7.6,1034.1,1.0
2024-12-27 21:00:00,-13.2,-15.5,83.0,0.0,67.0,7.6,1033.9,1.0
2024-12-27 22:00:00,-13.8,-15.6,86.0,0.0,66.0,7.9,1033.7,1.0
2024-12-27 23:00:00,-14.3,-15.6,90.0,0.0,58.0,7.6,1032.9,1.0
2024-12-28 00:00:00,-15.0,-16.1,91.0,0.0,54.0,7.9,1032.6,1.0
2024-12-28 01:00:00,-15.5,-16.5,92.0,0.0,52.0,7.9,1032.3,1.0
2024-12-28 02:00:00,-16.0,-17.0,92.0,0.0,54.0,7.9,1032.1,1.0
2024-12-28 03:00:00,-16.5,-17.5,92.0,0.0,54.0,7.9,1031.9,1.0
2024-12-28 04:00:00,-15.9,-18.4,81.0,0.0,49.0,8.3,1031.5,1.0
2024-12-28 05:00:00,-13.6,-17.7,71.0,0.0,47.0,7.9,1031.3,1.0
2024-12-28 06:00:00,-11.3,-17.1,62.0,0.0,43.0,7.6,1030.9,1.0
2024-12-28 07:00:00,-9.3,-16.0,58.0,0.0,37.0,7.2,1029.9,1.0
2024-12-28 08:00:00,-7.7,-15.6,53.0,0.0,40.0,6.8,1028.7,1.0
2024-12-28 09:00:00,-6.9,-16.1,48.0,0.0,51.0,6.5,1028.0,1.0
2024-12-28 10:00:00,-7.6,-17.2,46.0,0.0,54.0,6.8,1027.6,1.0
2024-12-28 11:00:00,-9.2,-18.7,46.0,0.0,64.0,6.8,1027.7,1.0
2024-12-28 12:00:00,-11.3,-20.4,47.0,0.0,69.0,7.2,1027.4,1.0
2024-12-28 13:00:00,-12.2,-21.2,47.0,0.0,69.0,8.3,1027.1,1.0
2024-12-28 14:00:00,-13.1,-22.1,47.0,0.0,69.0,8.6,1027.5,1.0
2024-12-28 15:00:00,-13.5,-23.2,44.0,0.0,70.0,9.0,1027.3,1.0
2024-12-28 16:00:00,-13.5,-24.2,40.0,0.0,72.0,9.0,1026.9,1.0
2024-12-28 17:00:00,-13.5,-24.8,38.0,0.0,67.0,9.0,1026.3,1.0
2024-12-28 18:00:00,-13.6,-24.9,38.0,0.0,56.0,9.0,1026.2,1.0
2024-12-28 19:00:00,-14.0,-24.7,40.0,0.0,58.0,8.6,1025.5,1.0
2024-12-28 20:00:00,-14.0,-25.0,39.0,0.0,53.0,9.0,1025.1,1.0
2024-12-28 21:00:00,-14.2,-25.2,39.0,0.0,50.0,8.6,1024.7,1.0
2024-12-28 22:00:00,-14.3,-25.3,39.0,0.0,56.0,9.0,1024.5,1.0
2024-12-28 23:00:00,-14.3,-25.3,39.0,0.0,58.0,8.6,1023.7,1.0
2024-12-29 00:00:00,-14.4,-25.6,38.0,0.0,65.0,8.6,1022.6,1.0
2024-12-29 01:00:00,-14.3,-25.8,37.0,0.0,70.0,9.4,1021.7,1.0
2024-12-29 02:00:00,-13.8,-26.6,33.0,0.0,68.0,9.4,1020.4,2.0
2024-12-29 03:00:00,-13.3,-27.2,30.0,0.0,62.0,9.7,1019.3,2.0
2024-12-29 04:00:00,-11.4,-27.6,25.0,0.0,63.0,9.7,1019.8,1.0
2024-12-29 05:00:00,-8.8,-26.2,23.0,0.0,60.0,9.0,1019.3,3.0
2024-12-29 06:00:00,-6.2,-24.5,22.0,0.0,59.0,9.0,1018.8,3.0
2024-12-29 07:00:00,-4.4,-22.5,23.0,0.0,74.0,9.0,1018.1,3.0
2024-12-29 08:00:00,-2.9,-20.7,24.0,0.0,81.0,8.6,1017.0,3.0
2024-12-29 09:00:00,-2.4,-20.3,24.0,0.0,130.0,8.3,1016.7,3.0
2024-12-29 10:00:00,-2.3,-19.7,25.0,0.0,187.0,7.6,1017.2,3.0
2024-12-29 11:00:00,-3.0,-19.8,26.0,0.0,195.0,8.3,1017.9,3.0
2024-12-29 12:00:00,-4.4,-21.1,26.0,0.0,188.0,8.3,1018.7,3.0
2024-12-29 13:00:00,-4.1,-18.8,31.0,0.0,192.0,8.3,1019.2,3.0
2024-12-29 14:00:00,-5.7,-19.8,32.0,0.0,202.0,8.3,1019.5,3.0
2024-12-29 15:00:00,-6.2,-19.9,33.0,0.0,156.0,7.9,1020.0,3.0
2024-12-29 16:00:00,-6.6,-18.9,37.0,0.0,184.0,8.6,1020.1,3.0
2024-12-29 17:00:00,-6.7,-17.5,42.0,0.0,178.0,10.4,1021.0,3.0
2024-12-29 18:00:00,-6.9,-16.9,45.0,0.0,159.0,9.7,1021.1,3.0
2024-12-29 19:00:00,-7.6,-17.0,47.0,0.0,200.0,9.4,1021.7,3.0
2024-12-29 20:00:00,-7.5,-15.9,51.0,0.0,181.0,10.1,1021.7,3.0
2024-12-29 21:00:00,-7.1,-14.2,57.0,0.1,178.0,9.7,1023.8,14.0
2024-12-29 22:00:00,-7.3,-12.8,65.0,0.2,174.0,7.6,1024.5,14.0
2024-12-29 23:00:00,-7.8,-12.3,70.0,0.1,287.0,6.8,1025.0,14.0
2024-12-30 00:00:00,-8.1,-11.7,75.0,0.1,135.0,7.2,1025.6,14.0
2024-12-30 01:00:00,-7.5,-10.8,77.0,0.1,12.0,7.2,1025.5,14.0
2024-12-30 02:00:00,-7.4,-10.3,80.0,0.5,69.0,6.8,1026.2,15.0
2024-12-30 03:00:00,-7.2,-9.7,82.0,0.4,109.0,7.6,1026.1,15.0
2024-12-30 04:00:00,-6.7,-9.3,82.0,0.1,83.0,7.9,1026.2,14.0
2024-12-30 05:00:00,-5.4,-8.0,82.0,0.0,68.0,9.4,1026.2,3.0
2024-12-30 06:00:00,-4.7,-7.3,82.0,0.0,206.0,10.8,1025.6,3.0
2024-12-30 07:00:00,-3.7,-6.2,83.0,0.0,185.0,10.4,1024.8,3.0
2024-12-30 08:00:00,-3.4,-5.9,83.0,0.0,188.0,10.8,1023.7,3.0
2024-12-30 09:00:00,-3.7,-5.5,87.0,0.1,195.0,11.9,1023.7,14.0
2024-12-30 10:00:00,-4.3,-5.8,89.0,0.6,213.0,11.9,1024.4,15.0
2024-12-30 11:00:00,-4.5,-5.3,94.0,0.4,199.0,9.7,1024.4,15.0
2024-12-30 12:00:00,-5.0,-5.8,94.0,0.5,193.0,9.4,1024.5,15.0
2024-12-30 13:00:00,-5.8,-6.9,92.0,0.4,182.0,9.4,1024.8,15.0
2024-12-30 14:00:00,-5.7,-6.9,91.0,0.3,178.0,8.6,1024.9,15.0
2024-12-30 15:00:00,-5.9,-7.1,91.0,0.3,186.0,8.6,1025.2,15.0
2024-12-30 16:00:00,-5.8,-7.0,91.0,0.4,182.0,7.9,1025.8,15.0
2024-12-30 17:00:00,-6.0,-7.2,91.0,0.5,183.0,8.3,1026.2,15.0
2024-12-30 18:00:00,-6.0,-6.9,93.0,0.6,195.0,9.4,1026.5,15.0
2024-12-30 19:00:00,-6.0,-7.1,92.0,0.7,204.0,10.1,1026.8,15.0
2024-12-30 20:00:00,-6.1,-7.2,92.0,0.7,197.0,10.8,1026.7,15.0
2024-12-30 21:00:00,-6.1,-7.2,92.0,0.4,186.0,11.9,1026.6,15.0
2024-12-30 22:00:00,-5.9,-7.1,91.0,0.2,196.0,13.3,1026.6,14.0
2024-12-30 23:00:00,-6.0,-7.1,92.0,0.0,198.0,13.7,1027.0,5.0
2024-12-31 00:00:00,-6.5,-7.6,92.0,0.0,201.0,12.2,1027.6,5.0
2024-12-31 01:00:00,-6.7,-7.8,92.0,0.0,203.0,12.2,1028.5,5.0
2024-12-31 02:00:00,-6.8,-8.0,91.0,0.0,203.0,11.9,1029.0,5.0
2024-12-31 03:00:00,-6.8,-8.0,91.0,0.0,205.0,11.9,1028.8,5.0
2024-12-31 04:00:00,-6.4,-7.6,91.0,0.1,205.0,11.5,1028.8,14.0
2024-12-31 05:00:00,-6.0,-7.1,92.0,0.0,200.0,12.2,1028.9,5.0
2024-12-31 06:00:00,-5.7,-6.8,92.0,0.0,202.0,12.6,1029.0,5.0
2024-12-31 07:00:00,-5.7,-6.8,92.0,0.0,209.0,13.3,1028.8,5.0
2024-12-31 08:00:00,-5.7,-6.8,92.0,0.0,211.0,13.0,1028.5,5.0
2024-12-31 09:00:00,-5.7,-6.8,92.0,0.0,214.0,12.2,1028.2,5.0
2024-12-31 10:00:00,-5.8,-6.9,92.0,0.0,208.0,11.9,1028.4,5.0
2024-12-31 11:00:00,-6.2,-7.3,92.0,0.0,202.0,11.2,1029.0,5.0
2024-12-31 12:00:00,-6.7,-7.9,91.0,0.0,202.0,10.4,1029.3,5.0
2024-12-31 13:00:00,-6.9,-8.1,91.0,0.0,200.0,10.1,1029.5,5.0
2024-12-31 14:00:00,-6.9,-8.1,91.0,0.0,203.0,10.1,1029.5,5.0
2024-12-31 15:00:00,-7.4,-8.6,91.0,0.0,205.0,9.7,1029.6,5.0
2024-12-31 16:00:00,-8.4,-9.5,92.0,0.0,202.0,9.4,1029.6,5.0
2024-12-31 17:00:00,-8.5,-9.7,91.0,0.0,195.0,10.4,1029.5,5.0
2024-12-31 18:00:00,-9.3,-10.4,92.0,0.0,192.0,9.4,1029.7,5.0
2024-12-31 19:00:00,-9.7,-10.9,91.0,0.0,188.0,8.6,1029.0,5.0
2024-12-31 20:00:00,-10.8,-12.3,89.0,0.0,176.0,7.9,1028.7,5.0
2024-12-31 21:00:00,-11.2,-12.8,88.0,0.0,154.0,7.9,1028.6,5.0
2024-12-31 22:00:00,-10.9,-12.6,87.0,0.0,150.0,7.9,1028.8,5.0
2024-12-31 23:00:00,-9.4,-10.7,90.0,0.0,196.0,7.9,1028.4,5.0
2025-01-01 00:00:00,-9.4,-10.7,90.0,0.0,200.0,7.6,1028.5,5.0
2025-01-01 01:00:00,-9.9,-11.4,89.0,0.0,164.0,7.2,1028.9,5.0
2025-01-01 02:00:00,-10.1,-11.7,88.0,0.0,94.0,6.8,1029.0,5.0
2025-01-01 03:00:00,-10.7,-12.4,87.0,0.0,69.0,7.2,1029.2,5.0
2025-01-01 04:00:00,-8.8,-10.1,90.0,0.0,65.0,7.2,1029.5,5.0
2025-01-01 05:00:00,-8.2,-9.8,88.0,0.0,55.0,7.6,1029.8,5.0
2025-01-01 06:00:00,-7.2,-9.0,87.0,0.0,199.0,8.6,1029.9,5.0
2025-01-01 07:00:00,-6.7,-8.2,89.0,0.0,216.0,9.0,1028.7,5.0
2025-01-01 08:00:00,-6.2,-7.6,90.0,0.0,214.0,8.6,1027.6,5.0
2025-01-01 09:00:00,-6.1,-7.6,89.0,0.0,210.0,8.6,1027.8,3.0
2025-01-01 10:00:00,-6.3,-7.7,90.0,0.0,211.0,9.0,1027.8,3.0
2025-01-01 11:00:00,-6.8,-8.0,91.0,0.0,198.0,9.4,1028.1,3.0
2025-01-01 12:00:00,-8.3,-9.6,90.0,0.0,197.0,8.3,1028.1,3.0
2025-01-01 13:00:00,-9.2,-10.4,91.0,0.0,192.0,7.2,1028.1,5.0
2025-01-01 14:00:00,-7.9,-9.5,88.0,0.0,192.0,8.6,1028.6,5.0
2025-01-01 15:00:00,-8.3,-9.8,89.0,0.0,183.0,7.9,1028.3,5.0
2025-01-01 16:00:00,-8.4,-9.9,89.0,0.0,195.0,9.7,1028.1,5.0
2025-01-01 17:00:00,-8.8,-10.1,90.0,0.0,213.0,10.4,1029.2,5.0
2025-01-01 18:00:00,-9.1,-10.4,90.0,0.0,226.0,9.7,1030.8,5.0
2025-01-01 19:00:00,-9.3,-10.8,89.0,0.0,236.0,10.1,1031.1,5.0
2025-01-01 20:00:00,-9.6,-11.1,89.0,0.0,253.0,11.2,1030.6,5.0
2025-01-01 21:00:00,-9.4,-10.9,89.0,0.0,234.0,12.2,1031.3,5.0
2025-01-01 22:00:00,-9.5,-11.0,89.0,0.0,231.0,11.9,1031.4,5.0
2025-01-01 23:00:00,-10.0,-11.5,89.0,0.0,243.0,11.5,1031.5,5.0
2025-01-02 00:00:00,-10.3,-11.9,88.0,0.0,276.0,11.2,1031.6,5.0
2025-01-02 01:00:00,-10.5,-12.2,87.0,0.0,345.0,11.2,1032.1,5.0
2025-01-02 02:00:00,-11.2,-13.1,86.0,0.0,354.0,10.8,1032.8,5.0
2025-01-02 03:00:00,-12.2,-14.5,83.0,0.0,338.0,10.4,1033.2,5.0
2025-01-02 04:00:00,-11.0,-12.9,86.0,0.0,66.0,10.4,1034.5,5.0
2025-01-02 05:00:00,-11.3,-13.2,86.0,0.0,57.0,11.5,1034.1,5.0
2025-01-02 06:00:00,-10.4,-12.0,88.0,0.0,84.0,11.9,1033.6,5.0
2025-01-02 07:00:00,-9.0,-10.2,91.0,0.0,143.0,10.1,1033.0,5.0
2025-01-02 08:00:00,-7.9,-9.5,88.0,0.0,193.0,9.0,1031.9,5.0
2025-01-02 09:00:00,-7.3,-10.3,79.0,0.0,214.0,9.0,1031.7,1.0
2025-01-02 10:00:00,-7.4,-9.0,88.0,0.0,171.0,8.6,1031.2,1.0
2025-01-02 11:00:00,-9.1,-10.4,90.0,0.0,164.0,9.0,1031.6,5.0
2025-01-02 12:00:00,-11.4,-11.9,96.0,0.0,212.0,9.0,1032.1,1.0
2025-01-02 13:00:00,-12.6,-13.1,96.0,0.0,71.0,8.6,1032.6,1.0
2025-01-02 14:00:00,-14.1,-14.9,94.0,0.0,54.0,8.3,1032.2,5.0
2025-01-02 15:00:00,-15.3,-17.3,85.0,0.0,50.0,9.4,1033.2,5.0
2025-01-02 16:00:00,-16.9,-19.0,84.0,0.0,52.0,9.7,1032.7,5.0
2025-01-02 17:00:00,-18.0,-19.6,87.0,0.0,56.0,9.4,1031.7,5.0
2025-01-02 18:00:00,-18.5,-19.7,90.0,0.0,56.0,8.6,1030.9,5.0
2025-01-02 19:00:00,-18.2,-20.2,84.0,0.0,58.0,8.6,1030.5,2.0
2025-01-02 20:00:00,-17.8,-20.3,81.0,0.0,50.0,8.6,1029.6,1.0
2025-01-02 21:00:00,-17.3,-21.1,72.0,0.0,50.0,8.3,1028.9,1.0
2025-01-02 22:00:00,-16.9,-22.1,64.0,0.0,44.0,7.9,1028.4,1.0
2025-01-02 23:00:00,-16.6,-23.5,55.0,0.0,43.0,7.9,1028.5,1.0
2025-01-03 00:00:00,-16.3,-24.8,48.0,0.0,45.0,7.9,1027.3,1.0
2025-01-03 01:00:00,-15.4,-25.7,41.0,0.0,53.0,8.6,1028.4,1.0
2025-01-03 02:00:00,-15.5,-26.1,40.0,0.0,52.0,8.6,1027.6,1.0
2025-01-03 03:00:00,-15.8,-26.3,40.0,0.0,53.0,8.3,1026.2,1.0
2025-01-03 04:00:00,-14.0,-25.3,38.0,0.0,52.0,7.9,1026.0,1.0
2025-01-03 05:00:00,-11.1,-22.9,37.0,0.0,45.0,7.6,1025.2,1.0
2025-01-03 06:00:00,-7.8,-19.7,38.0,0.0,46.0,7.6,1023.2,1.0
2025-01-03 07:00:00,-4.8,-16.1,41.0,0.0,49.0,6.8,1021.3,1.0
2025-01-03 08:00:00,-2.6,-14.4,40.0,0.0,59.0,6.1,1020.3,1.0
2025-01-03 09:00:00,-1.6,-14.4,37.0,0.0,64.0,6.1,1019.3,1.0
2025-01-03 10:00:00,-2.1,-15.5,35.0,0.0,56.0,6.1,1018.9,1.0
2025-01-03 11:00:00,-3.8,-17.4,34.0,0.0,60.0,6.8,1019.3,1.0
