time,temp,dwpt,rhum,prcp,wdir,wspd,pres,coco
2025-01-03 12:00:00,-6.4,-20.4,32.0,0.0,68.0,7.6,1018.8,1.0
2025-01-03 13:00:00,-7.8,-21.3,33.0,0.0,58.0,7.6,1019.0,2.0
2025-01-03 14:00:00,-9.0,-22.0,34.0,0.0,60.0,7.9,1018.6,1.0
2025-01-03 15:00:00,-9.9,-23.2,33.0,0.0,58.0,8.3,1017.6,2.0
2025-01-03 16:00:00,-11.3,-25.5,30.0,0.0,60.0,8.6,1017.5,2.0
2025-01-03 17:00:00,-11.3,-26.2,28.0,0.0,57.0,8.3,1016.9,3.0
2025-01-03 18:00:00,-11.4,-26.7,27.0,0.0,58.0,8.6,1016.2,3.0
2025-01-03 19:00:00,-11.1,-27.3,25.0,0.0,55.0,8.6,1015.4,3.0
2025-01-03 20:00:00,-9.7,-26.5,24.0,0.0,58.0,8.3,1015.1,3.0
2025-01-03 21:00:00,-9.3,-26.2,24.0,0.0,55.0,7.9,1015.2,3.0
2025-01-03 22:00:00,-8.6,-25.6,24.0,0.0,57.0,7.6,1015.0,3.0
2025-01-03 23:00:00,-9.1,-25.6,25.0,0.0,60.0,6.8,1015.3,3.0
2025-01-04 00:00:00,-9.7,-25.7,26.0,0.0,67.0,6.8,1015.6,3.0
2025-01-04 01:00:00,-9.8,-24.5,29.0,0.0,56.0,7.6,1015.4,3.0
2025-01-04 02:00:00,-10.0,-23.6,32.0,0.0,58.0,7.6,1014.8,3.0
2025-01-04 03:00:00,-10.7,-22.9,36.0,0.0,55.0,7.9,1015.0,2.0
2025-01-04 04:00:00,-9.0,-20.5,39.0,0.0,63.0,7.9,1013.8,3.0
2025-01-04 05:00:00,-6.1,-16.9,42.0,0.0,49.0,7.6,1013.5,3.0
2025-01-04 06:00:00,-3.4,-13.1,47.0,0.0,54.0,6.8,1011.8,3.0
2025-01-04 07:00:00,-1.1,-10.2,50.0,0.0,68.0,5.8,1011.5,3.0
2025-01-04 08:00:00,0.2,-8.8,51.0,0.0,76.0,4.0,1010.5,3.0
2025-01-04 09:00:00,1.0,-8.0,51.0,0.0,74.0,4.7,1010.4,3.0
2025-01-04 10:00:00,0.3,-10.3,45.0,0.0,83.0,4.3,1009.1,3.0
2025-01-04 11:00:00,-1.0,-11.4,45.0,0.0,48.0,4.3,1009.5,3.0
2025-01-04 12:00:00,-3.2,-12.9,47.0,0.0,118.0,4.7,1010.3,3.0
2025-01-04 13:00:00,-4.3,-12.9,51.0,0.0,177.0,4.3,1011.8,3.0
2025-01-04 14:00:00,-6.1,-13.9,54.0,0.0,191.0,5.0,1014.8,3.0
2025-01-04 15:00:00,-6.5,-13.6,57.0,0.0,179.0,7.2,1015.9,3.0
2025-01-04 16:00:00,-6.4,-13.3,58.0,0.0,44.0,6.1,1016.3,3.0
2025-01-04 17:00:00,-7.7,-14.1,60.0,0.0,37.0,6.8,1019.8,3.0
2025-01-04 18:00:00,-7.7,-13.7,62.0,0.0,28.0,5.0,1019.3,3.0
2025-01-04 19:00:00,-8.0,-13.4,65.0,0.0,215.0,6.1,1020.4,3.0
2025-01-04 20:00:00,-10.2,-14.5,71.0,0.0,21.0,7.2,1022.0,1.0
2025-01-04 21:00:00,-9.8,-14.1,71.0,0.0,44.0,6.5,1021.6,3.0
2025-01-04 22:00:00,-9.7,-13.6,73.0,0.0,58.0,6.5,1021.4,3.0
2025-01-04 23:00:00,-9.8,-13.1,77.0,0.0,50.0,5.8,1021.2,3.0
2025-01-05 00:00:00,-11.3,-13.8,82.0,0.0,42.0,6.1,1021.9,3.0
2025-01-05 01:00:00,-12.2,-13.8,88.0,0.0,39.0,6.1,1022.3,1.0
2025-01-05 02:00:00,-12.9,-13.9,92.0,0.0,36.0,6.5,1022.6,1.0
2025-01-05 03:00:00,-13.4,-13.8,97.0,0.0,41.0,6.8,1022.6,1.0
2025-01-05 04:00:00,-12.6,-14.0,89.0,0.0,36.0,6.5,1022.2,1.0
2025-01-05 05:00:00,-10.5,-12.5,85.0,0.0,35.0,6.1,1022.2,5.0
2025-01-05 06:00:00,-7.7,-10.9,78.0,0.0,44.0,4.3,1022.2,1.0
2025-01-05 07:00:00,-5.4,-9.3,74.0,0.0,53.0,3.2,1021.5,1.0
2025-01-05 08:00:00,-3.4,-7.7,72.0,0.0,19.0,2.5,1020.9,1.0
2025-01-05 09:00:00,-2.3,-7.2,69.0,0.0,4.0,4.7,1019.8,2.0
2025-01-05 10:00:00,-2.8,-6.6,75.0,0.0,7.0,4.0,1020.2,3.0
2025-01-05 11:00:00,-3.8,-7.2,77.0,0.0,359.0,4.3,1020.6,3.0
2025-01-05 12:00:00,-5.2,-8.3,79.0,0.0,8.0,4.3,1021.8,3.0
2025-01-05 13:00:00,-6.7,-9.3,82.0,0.0,358.0,3.6,1023.3,3.0
2025-01-05 14:00:00,-6.2,-8.3,85.0,0.0,357.0,3.2,1024.8,3.0
2025-01-05 15:00:00,-6.3,-8.3,86.0,0.0,351.0,2.2,1025.7,3.0
2025-01-05 16:00:00,-6.7,-8.4,88.0,0.0,60.0,2.5,1026.5,3.0
2025-01-05 17:00:00,-6.5,-8.0,89.0,0.1,353.0,2.9,1026.5,14.0
2025-01-05 18:00:00,-7.2,-8.6,90.0,0.2,340.0,2.5,1026.6,14.0
2025-01-05 19:00:00,-6.8,-8.3,89.0,0.2,332.0,2.9,1027.1,14.0
2025-01-05 20:00:00,-6.9,-8.4,89.0,0.2,326.0,3.2,1027.3,14.0
2025-01-05 21:00:00,-7.3,-8.9,88.0,0.0,313.0,2.9,1027.4,3.0
2025-01-05 22:00:00,-8.5,-9.7,91.0,0.0,344.0,3.2,1027.5,3.0
2025-01-05 23:00:00,-8.6,-10.1,89.0,0.0,4.0,2.9,1027.8,5.0
2025-01-06 00:00:00,-8.2,-10.0,87.0,0.0,353.0,3.6,1028.0,5.0
2025-01-06 01:00:00,-7.9,-9.8,86.0,0.1,317.0,4.0,1028.4,14.0
2025-01-06 02:00:00,-8.1,-9.9,87.0,0.0,223.0,4.7,1028.7,5.0
2025-01-06 03:00:00,-8.4,-10.0,88.0,0.0,201.0,5.0,1029.6,5.0
2025-01-06 04:00:00,-7.4,-9.3,86.0,0.0,196.0,5.8,1030.4,5.0
2025-01-06 05:00:00,-6.6,-8.0,90.0,0.0,198.0,5.8,1031.4,5.0
2025-01-06 06:00:00,-6.4,-8.2,87.0,0.0,190.0,6.1,1031.6,3.0
2025-01-06 07:00:00,-6.1,-8.2,85.0,0.0,206.0,5.8,1030.7,3.0
2025-01-06 08:00:00,-5.7,-8.3,82.0,0.0,213.0,6.5,1030.1,3.0
2025-01-06 09:00:00,-5.6,-8.5,80.0,0.0,214.0,6.5,1030.1,3.0
2025-01-06 10:00:00,-6.6,-8.9,84.0,0.0,195.0,7.2,1031.9,3.0
2025-01-06 11:00:00,-7.9,-10.4,82.0,0.0,172.0,7.6,1033.1,5.0
2025-01-06 12:00:00,-10.1,-12.3,84.0,0.0,161.0,7.2,1033.1,2.0
2025-01-06 13:00:00,-10.7,-12.6,86.0,0.0,148.0,6.8,1033.7,3.0
2025-01-06 14:00:00,-11.6,-13.3,87.0,0.0,138.0,7.2,1033.3,3.0
2025-01-06 15:00:00,-12.8,-14.8,85.0,0.0,130.0,7.2,1033.1,5.0
2025-01-06 16:00:00,-13.8,-15.5,87.0,0.0,116.0,7.9,1033.0,5.0
2025-01-06 17:00:00,-14.7,-16.5,86.0,0.0,106.0,7.9,1032.8,5.0
2025-01-06 18:00:00,-13.3,-15.4,84.0,0.0,109.0,7.6,1032.7,5.0
2025-01-06 19:00:00,-12.0,-14.7,80.0,0.1,138.0,7.6,1032.7,14.0
2025-01-06 20:00:00,-11.4,-14.0,81.0,0.0,170.0,7.6,1032.6,3.0
2025-01-06 21:00:00,-12.0,-14.2,84.0,0.0,161.0,8.3,1032.5,3.0
2025-01-06 22:00:00,-13.2,-14.4,91.0,0.0,152.0,8.6,1032.5,3.0
2025-01-06 23:00:00,-13.4,-14.4,92.0,0.0,138.0,8.6,1031.8,3.0
2025-01-07 00:00:00,-12.4,-13.8,89.0,0.0,128.0,8.6,1031.0,3.0
2025-01-07 01:00:00,-11.9,-13.2,90.0,0.0,149.0,8.3,1031.1,3.0
2025-01-07 02:00:00,-11.2,-12.8,88.0,0.1,166.0,8.3,1030.6,14.0
2025-01-07 03:00:00,-11.1,-12.7,88.0,0.1,178.0,9.0,1029.8,14.0
2025-01-07 04:00:00,-9.5,-11.6,85.0,0.1,185.0,9.7,1029.9,14.0
2025-01-07 05:00:00,-7.4,-10.1,81.0,0.2,188.0,12.2,1029.6,14.0
2025-01-07 06:00:00,-6.2,-9.6,77.0,0.3,195.0,14.4,1029.4,15.0
2025-01-07 07:00:00,-5.9,-9.0,79.0,0.3,201.0,14.8,1028.7,15.0
2025-01-07 08:00:00,-6.0,-8.6,82.0,0.5,197.0,14.8,1028.0,15.0
2025-01-07 09:00:00,-6.3,-8.4,85.0,0.7,191.0,15.5,1027.5,15.0
2025-01-07 10:00:00,-6.4,-8.1,88.0,0.6,197.0,16.2,1026.8,15.0
2025-01-07 11:00:00,-6.9,-8.3,90.0,1.0,204.0,18.0,1028.1,16.0
2025-01-07 12:00:00,-7.6,-9.1,89.0,1.3,205.0,13.7,1028.3,16.0
2025-01-07 13:00:00,-7.9,-9.1,91.0,1.0,203.0,13.3,1028.9,16.0
2025-01-07 14:00:00,-8.3,-9.9,88.0,0.7,213.0,16.6,1030.1,15.0
2025-01-07 15:00:00,-9.0,-10.1,92.0,0.1,206.0,18.7,1031.7,14.0
2025-01-07 16:00:00,-11.3,-12.8,89.0,0.0,199.0,20.2,1033.8,5.0
2025-01-07 17:00:00,-10.9,-12.5,88.0,0.0,198.0,20.2,1034.3,3.0
2025-01-07 18:00:00,-11.1,-12.8,87.0,0.0,199.0,20.2,1034.9,5.0
2025-01-07 19:00:00,-11.4,-13.1,87.0,0.1,202.0,21.2,1035.3,14.0
2025-01-07 20:00:00,-11.7,-13.7,85.0,0.1,208.0,20.2,1035.7,14.0
2025-01-07 21:00:00,-11.6,-13.6,85.0,0.2,210.0,19.8,1035.6,14.0
2025-01-07 22:00:00,-11.9,-14.1,84.0,0.2,209.0,19.4,1036.5,14.0
2025-01-07 23:00:00,-12.2,-14.3,84.0,0.1,214.0,18.4,1037.5,14.0
2025-01-08 00:00:00,-13.2,-15.6,82.0,0.0,215.0,15.1,1039.2,5.0
2025-01-08 01:00:00,-15.7,-18.2,81.0,0.0,213.0,12.6,1040.8,5.0
2025-01-08 02:00:00,-16.6,-19.0,82.0,0.0,203.0,10.4,1042.7,5.0
2025-01-08 03:00:00,-17.3,-19.4,84.0,0.0,206.0,9.0,1043.8,5.0
2025-01-08 04:00:00,-17.2,-19.5,82.0,0.0,224.0,8.6,1043.9,5.0
2025-01-08 05:00:00,-16.0,-19.3,76.0,0.0,260.0,7.2,1043.9,5.0
2025-01-08 06:00:00,-14.2,-18.8,68.0,0.0,255.0,6.5,1043.8,3.0
2025-01-08 07:00:00,-12.7,-20.5,52.0,0.0,229.0,6.5,1043.8,3.0
2025-01-08 08:00:00,-12.2,-21.0,48.0,0.0,219.0,6.1,1043.4,1.0
2025-01-08 09:00:00,-12.2,-19.8,53.0,0.0,207.0,6.1,1043.4,1.0
2025-01-08 10:00:00,-13.1,-20.5,54.0,0.0,192.0,6.1,1044.0,1.0
2025-01-08 11:00:00,-14.2,-21.3,55.0,0.0,150.0,6.5,1044.7,1.0
2025-01-08 12:00:00,-16.0,-22.6,57.0,0.0,68.0,6.8,1045.0,1.0
2025-01-08 13:00:00,-17.2,-23.3,59.0,0.0,69.0,7.6,1044.6,1.0
2025-01-08 14:00:00,-18.2,-24.1,60.0,0.0,64.0,7.9,1043.5,1.0
2025-01-08 15:00:00,-19.1,-24.7,61.0,0.0,61.0,8.3,1042.2,1.0
2025-01-08 16:00:00,-19.7,-25.5,60.0,0.0,60.0,8.3,1041.6,1.0
2025-01-08 17:00:00,-20.0,-26.5,56.0,0.0,57.0,7.9,1041.7,1.0
2025-01-08 18:00:00,-20.2,-28.2,49.0,0.0,54.0,7.9,1040.8,1.0
2025-01-08 19:00:00,-20.1,-30.0,41.0,0.0,54.0,7.9,1039.8,1.0
2025-01-08 20:00:00,-19.8,-31.4,35.0,0.0,51.0,7.9,1038.8,1.0
2025-01-08 21:00:00,-19.4,-33.3,28.0,0.0,47.0,7.9,1038.5,1.0
2025-01-08 22:00:00,-18.5,-35.5,21.0,0.0,49.0,8.3,1037.8,1.0
2025-01-08 23:00:00,-18.3,-35.3,21.0,0.0,51.0,8.3,1037.3,1.0
2025-01-09 00:00:00,-18.4,-33.6,25.0,0.0,53.0,8.6,1036.8,1.0
2025-01-09 01:00:00,-18.6,-31.9,30.0,0.0,54.0,8.6,1036.7,1.0
2025-01-09 02:00:00,-19.0,-30.7,35.0,0.0,53.0,8.6,1036.6,1.0
2025-01-09 03:00:00,-19.2,-29.7,39.0,0.0,54.0,9.0,1036.4,1.0
2025-01-09 04:00:00,-17.7,-27.3,43.0,0.0,51.0,8.3,1036.3,1.0
2025-01-09 05:00:00,-15.3,-25.6,41.0,0.0,52.0,7.9,1036.2,1.0
2025-01-09 06:00:00,-12.7,-23.8,39.0,0.0,56.0,7.6,1035.5,1.0
2025-01-09 07:00:00,-10.5,-21.8,39.0,0.0,63.0,7.6,1034.6,1.0
2025-01-09 08:00:00,-8.8,-20.3,39.0,0.0,70.0,7.6,1033.6,1.0
2025-01-09 09:00:00,-7.7,-20.2,36.0,0.0,72.0,7.6,1032.4,1.0
2025-01-09 10:00:00,-7.9,-21.0,34.0,0.0,75.0,7.2,1032.0,1.0
2025-01-09 11:00:00,-9.1,-22.5,33.0,0.0,74.0,7.6,1031.7,1.0
2025-01-09 12:00:00,-11.3,-25.1,31.0,0.0,78.0,7.9,1031.4,1.0
2025-01-09 13:00:00,-12.5,-26.5,30.0,0.0,80.0,8.3,1031.1,1.0
2025-01-09 14:00:00,-14.0,-29.0,27.0,0.0,73.0,8.6,1032.1,1.0
2025-01-09 15:00:00,-14.9,-30.6,25.0,0.0,68.0,8.6,1032.5,1.0
2025-01-09 16:00:00,-15.4,-32.4,22.0,0.0,67.0,8.6,1032.5,1.0
2025-01-09 17:00:00,-15.7,-33.6,20.0,0.0,67.0,9.0,1032.1,1.0
2025-01-09 18:00:00,-16.0,-34.4,19.0,0.0,66.0,9.4,1031.5,1.0
2025-01-09 19:00:00,-16.0,-34.9,18.0,0.0,64.0,9.7,1031.2,1.0
2025-01-09 20:00:00,-16.0,-35.5,17.0,0.0,63.0,9.7,1030.9,1.0
2025-01-09 21:00:00,-16.1,-35.6,17.0,0.0,63.0,9.4,1030.4,1.0
2025-01-09 22:00:00,-16.1,-36.2,16.0,0.0,63.0,9.0,1029.8,1.0
2025-01-09 23:00:00,-16.0,-36.1,16.0,0.0,63.0,9.4,1029.2,1.0
2025-01-10 00:00:00,-15.8,-34.2,19.0,0.0,60.0,9.4,1028.7,1.0
2025-01-10 01:00:00,-15.5,-35.1,17.0,0.0,61.0,9.7,1028.3,1.0
2025-01-10 02:00:00,-15.1,-35.4,16.0,0.0,61.0,10.1,1027.9,1.0
2025-01-10 03:00:00,-14.6,-34.9,16.0,0.0,58.0,9.7,1027.6,1.0
2025-01-10 04:00:00,-12.7,-32.7,17.0,0.0,56.0,9.7,1027.6,1.0
2025-01-10 05:00:00,-10.6,-30.4,18.0,0.0,54.0,9.0,1027.6,1.0
2025-01-10 06:00:00,-8.2,-26.2,22.0,0.0,52.0,7.9,1027.5,1.0
2025-01-10 07:00:00,-6.0,-22.9,25.0,0.0,55.0,7.6,1026.8,1.0
2025-01-10 08:00:00,-4.4,-20.6,27.0,0.0,59.0,6.8,1025.8,1.0
2025-01-10 09:00:00,-3.6,-19.9,27.0,0.0,62.0,6.5,1025.2,1.0
2025-01-10 10:00:00,-3.4,-21.1,24.0,0.0,63.0,6.1,1024.9,1.0
2025-01-10 11:00:00,-4.6,-23.1,22.0,0.0,66.0,6.1,1024.8,1.0
2025-01-10 12:00:00,-6.6,-25.9,20.0,0.0,70.0,7.2,1024.8,1.0
2025-01-10 13:00:00,-8.0,-26.5,21.0,0.0,61.0,7.6,1025.0,1.0
2025-01-10 14:00:00,-9.5,-27.3,22.0,0.0,57.0,8.3,1025.0,1.0
2025-01-10 15:00:00,-10.8,-27.0,25.0,0.0,56.0,8.6,1024.9,1.0
2025-01-10 16:00:00,-11.8,-27.9,25.0,0.0,52.0,8.6,1025.2,1.0
2025-01-10 17:00:00,-12.6,-28.6,25.0,0.0,48.0,8.6,1025.5,1.0
2025-01-10 18:00:00,-13.2,-29.1,25.0,0.0,45.0,8.6,1025.8,1.0
2025-01-10 19:00:00,-13.4,-29.7,24.0,0.0,42.0,8.6,1025.5,1.0
2025-01-10 20:00:00,-13.3,-28.4,27.0,0.0,44.0,8.6,1025.1,1.0
2025-01-10 21:00:00,-13.4,-28.9,26.0,0.0,44.0,8.6,1025.4,1.0
2025-01-10 22:00:00,-13.6,-29.0,26.0,0.0,44.0,8.6,1025.6,1.0
2025-01-10 23:00:00,-14.0,-29.4,26.0,0.0,43.0,8.6,1025.2,1.0
2025-01-11 00:00:00,-14.1,-29.5,26.0,0.0,42.0,9.0,1025.0,1.0
2025-01-11 01:00:00,-14.3,-30.1,25.0,0.0,40.0,9.0,1025.1,1.0
2025-01-11 02:00:00,-14.2,-30.0,25.0,0.0,42.0,9.0,1025.2,1.0
2025-01-11 03:00:00,-14.2,-30.0,25.0,0.0,41.0,9.0,1025.5,1.0
2025-01-11 04:00:00,-12.6,-28.6,25.0,0.0,39.0,8.6,1025.9,1.0
2025-01-11 05:00:00,-10.3,-26.2,26.0,0.0,34.0,7.9,1026.3,1.0
2025-01-11 06:00:00,-7.9,-22.9,29.0,0.0,30.0,7.2,1026.0,1.0
2025-01-11 07:00:00,-5.7,-20.2,31.0,0.0,32.0,6.5,1025.2,1.0
2025-01-11 08:00:00,-4.1,-18.0,33.0,0.0,35.0,5.8,1024.6,1.0
2025-01-11 09:00:00,-3.2,-18.0,31.0,0.0,36.0,5.8,1024.2,1.0
2025-01-11 10:00:00,-3.4,-18.9,29.0,0.0,36.0,5.8,1023.8,1.0
2025-01-11 11:00:00,-4.3,-21.9,24.0,0.0,39.0,5.8,1024.2,1.0
2025-01-11 12:00:00,-6.3,-24.6,22.0,0.0,48.0,6.5,1024.4,1.0
2025-01-11 13:00:00,-7.8,-24.9,24.0,0.0,50.0,7.2,1024.5,1.0
2025-01-11 14:00:00,-9.3,-25.3,26.0,0.0,48.0,7.6,1024.5,1.0
2025-01-11 15:00:00,-10.6,-26.0,27.0,0.0,48.0,8.3,1024.5,1.0
2025-01-11 16:00:00,-11.8,-26.7,28.0,0.0,47.0,8.3,1024.3,1.0
2025-01-11 17:00:00,-12.5,-27.3,28.0,0.0,44.0,8.3,1024.3,1.0
2025-01-11 18:00:00,-13.1,-27.8,28.0,0.0,42.0,8.3,1024.0,1.0
2025-01-11 19:00:00,-13.5,-28.5,27.0,0.0,43.0,8.3,1023.7,1.0
2025-01-11 20:00:00,-13.8,-29.2,26.0,0.0,43.0,8.6,1023.4,1.0
2025-01-11 21:00:00,-13.9,-29.7,25.0,0.0,47.0,8.3,1022.8,1.0
2025-01-11 22:00:00,-14.0,-30.2,24.0,0.0,48.0,8.6,1022.6,1.0
2025-01-11 23:00:00,-14.2,-30.9,23.0,0.0,49.0,8.6,1022.3,1.0
2025-01-12 00:00:00,-14.4,-31.0,23.0,0.0,50.0,8.6,1022.1,1.0
2025-01-12 01:00:00,-14.7,-31.8,22.0,0.0,50.0,8.6,1022.0,1.0
2025-01-12 02:00:00,-15.0,-31.5,23.0,0.0,48.0,9.0,1022.1,1.0
2025-01-12 03:00:00,-15.1,-32.1,22.0,0.0,46.0,9.0,1022.3,1.0
2025-01-12 04:00:00,-13.7,-30.9,22.0,0.0,44.0,8.6,1022.5,1.0
2025-01-12 05:00:00,-11.3,-28.8,22.0,0.0,44.0,7.9,1022.6,1.0
2025-01-12 06:00:00,-8.9,-25.8,24.0,0.0,42.0,7.2,1022.6,1.0
2025-01-12 07:00:00,-6.7,-23.5,25.0,0.0,43.0,6.5,1022.4,1.0
2025-01-12 08:00:00,-5.1,-21.7,26.0,0.0,45.0,5.8,1021.7,1.0
2025-01-12 09:00:00,-4.3,-21.4,25.0,0.0,44.0,5.8,1021.3,1.0
2025-01-12 10:00:00,-4.6,-22.6,23.0,0.0,43.0,5.8,1021.3,1.0
2025-01-12 11:00:00,-6.1,-25.5,20.0,0.0,45.0,6.1,1021.5,1.0
2025-01-12 12:00:00,-8.4,-26.9,21.0,0.0,49.0,6.5,1021.8,1.0
2025-01-12 13:00:00,-9.9,-28.2,21.0,0.0,51.0,6.8,1022.4,1.0
2025-01-12 14:00:00,-11.1,-29.7,20.0,0.0,50.0,7.2,1023.0,1.0
2025-01-12 15:00:00,-12.1,-30.5,20.0,0.0,46.0,7.6,1023.4,1.0
2025-01-12 16:00:00,-12.8,-31.1,20.0,0.0,44.0,7.6,1023.5,1.0
2025-01-12 17:00:00,-13.3,-31.6,20.0,0.0,41.0,7.6,1024.0,1.0
2025-01-12 18:00:00,-13.8,-32.0,20.0,0.0,40.0,7.9,1023.9,1.0
2025-01-12 19:00:00,-14.1,-32.8,19.0,0.0,41.0,7.9,1023.8,1.0
2025-01-12 20:00:00,-14.4,-33.6,18.0,0.0,41.0,8.3,1023.7,1.0
2025-01-12 21:00:00,-14.6,-33.7,18.0,0.0,40.0,8.3,1023.5,1.0
2025-01-12 22:00:00,-14.4,-32.0,21.0,0.0,40.0,8.3,1023.2,1.0
2025-01-12 23:00:00,-14.8,-32.3,21.0,0.0,39.0,8.3,1023.0,1.0
2025-01-13 00:00:00,-15.1,-32.1,22.0,0.0,39.0,8.3,1023.0,1.0
